1,792.318,894.076
2,727.56,803.065
3,704.89,737.34
4,667.205,711.372
5,648.949,678.954
6,627.15,653.809
7,606.145,633.154
8,546.815,613.047
9,532.528,571.498
10,519.943,538.73
11,496.053,524.558
12,476.099,505.429
13,458.906,484.185
14,450.71,464.344
15,436.403,453.114
16,422.512,440.215
17,409.671,427.039
18,397.945,414.435
19,392.481,401.79
20,388.175,394.691
21,385.153,390.411
22,378.009,386.026
23,369.757,380.779
24,362.613,373.8
25,354.503,364.468
26,348.147,358.046
27,343.207,350.426
28,338.466,345.398
29,334.534,340.736
30,333.895,336.943
31,328.729,334.321
32,326.711,330.916
33,325.189,327.669
34,322.73,325.946
35,319.262,324.097
36,317.431,320.703
37,310.984,317.958
38,309.604,313.851
39,308.243,310.148
40,307.705,308.868
41,307.396,307.865
42,305.502,307.484
43,304.403,306.473
44,303.14,304.913
45,299.839,303.739
46,299.839,301.377
47,298.627,299.835
48,296.33,299.173
49,293.827,297.458
50,291.324,295.07
51,291.324,292.179
52,291.324,291.324
53,291.324,291.324
54,290.514,291.32
55,290.114,290.924
56,290.114,290.318
57,290.032,290.114
58,290.032,290.069
59,289.466,290.03
60,287.527,289.745
61,287.527,288.487
62,287.527,287.527
63,287.206,287.527
64,287.206,287.375
65,287.006,287.205
66,287.006,287.106
67,286.306,287.005
68,286.306,286.658
69,286.057,286.305
70,286.057,286.19
71,286.057,286.057
72,286.057,286.057
73,285.96,286.057
74,285.96,286.01
75,285.726,285.96
76,285.358,285.856
77,285.358,285.6
78,285.126,285.364
79,285.126,285.229
80,284.892,285.126
81,284.892,285.011
82,284.892,284.892
83,284.892,284.892
84,283.884,284.89
85,283.884,284.439
86,283.884,283.884
87,282.053,283.88
88,282.053,283.036
89,282.053,282.053
90,282.053,282.053
91,282.053,282.053
92,282.053,282.053
93,282.053,282.053
94,282.053,282.053
95,282.053,282.053
96,282.053,282.053
97,282.053,282.053
98,282.053,282.053
99,282.053,282.053
100,282.053,282.053
101,282.053,282.053
102,282.053,282.053
103,282.053,282.053
104,282.053,282.053
105,282.053,282.053
106,282.053,282.053
107,282.053,282.053
108,282.053,282.053
109,282.053,282.053
110,282.053,282.053
111,282.053,282.053
112,282.053,282.053
113,282.053,282.053
114,281.794,282.053
115,281.794,281.935
116,281.794,281.794
117,281.794,281.794
118,281.794,281.794
119,281.794,281.794
120,281.794,281.794
121,281.794,281.794
122,281.794,281.794
123,281.794,281.794
124,278.469,281.786
125,278.469,280.311
126,278.469,278.469
127,278.469,278.469
128,278.469,278.469
129,278.469,278.469
130,278.469,278.469
131,278.469,278.469
132,278.469,278.469
133,278.469,278.469
134,278.469,278.469
135,278.469,278.469
136,278.469,278.469
137,278.469,278.469
138,278.469,278.469
139,278.469,278.469
140,278.469,278.469
141,278.469,278.469
142,278.469,278.469
143,278.469,278.469
144,278.469,278.469
145,278.469,278.469
146,278.469,278.469
147,278.469,278.469
148,278.469,278.469
149,278.469,278.469
150,278.469,278.469
151,278.469,278.469
152,278.469,278.469
153,278.469,278.469
154,278.469,278.469
155,278.469,278.469
156,278.469,278.469
157,278.469,278.469
158,278.469,278.469
159,278.469,278.469
160,278.469,278.469
161,278.469,278.469
162,278.469,278.469
163,278.469,278.469
164,278.469,278.469
165,278.469,278.469
166,278.469,278.469
167,278.469,278.469
168,278.469,278.469
169,278.469,278.469
170,278.469,278.469
171,278.469,278.469
172,278.469,278.469
173,278.469,278.469
174,278.469,278.469
175,278.469,278.469
176,278.469,278.469
177,278.469,278.469
178,278.469,278.469
179,278.469,278.469
180,278.469,278.469
181,278.469,278.469
182,278.469,278.469
183,278.469,278.469
184,278.469,278.469
185,278.469,278.469
186,278.469,278.469
187,278.469,278.469
188,278.469,278.469
189,278.469,278.469
190,278.469,278.469
191,278.469,278.469
192,278.469,278.469
193,278.469,278.469
194,278.469,278.469
195,278.469,278.469
196,278.469,278.469
197,278.469,278.469
198,278.469,278.469
199,278.469,278.469
200,278.469,278.469
201,278.469,278.469
202,278.469,278.469
203,278.469,278.469
204,278.469,278.469
205,278.469,278.469
206,278.469,278.469
207,278.469,278.469
208,278.469,278.469
209,278.469,278.469
210,278.469,278.469
211,278.469,278.469
212,278.469,278.469
213,278.469,278.469
214,278.469,278.469
215,278.469,278.469
216,278.469,278.469
217,278.469,278.469
218,278.469,278.469
219,278.469,278.469
220,278.469,278.469
221,278.469,278.469
222,278.469,278.469
223,278.469,278.469
224,278.469,278.469
225,278.469,278.469
226,278.469,278.469
227,278.469,278.469
228,278.469,278.469
229,278.469,278.469
230,278.469,278.469
231,278.469,278.469
232,278.469,278.469
233,278.469,278.469
234,278.469,278.469
235,278.469,278.469
236,278.469,278.469
237,278.469,278.469
238,278.469,278.469
239,278.469,278.469
240,278.469,278.469
241,278.469,278.469
242,278.469,278.469
243,278.469,278.469
244,278.469,278.469
245,278.469,278.469
246,278.469,278.469
247,278.469,278.469
248,278.469,278.469
249,278.469,278.469
250,278.469,278.469
251,278.469,278.469
252,278.469,278.469
253,278.469,278.469
254,278.469,278.469
255,278.469,278.469
256,278.469,278.469
257,278.469,278.469
258,278.469,278.469
259,278.469,278.469
260,278.469,278.469
261,278.469,278.469
262,278.469,278.469
263,278.469,278.469
264,278.469,278.469
265,278.469,278.469
266,278.469,278.469
267,278.469,278.469
268,278.469,278.469
269,278.469,278.469
270,278.469,278.469
271,278.469,278.469
272,278.469,278.469
273,278.469,278.469
274,278.469,278.469
275,278.469,278.469
276,278.469,278.469
277,278.469,278.469
278,278.469,278.469
279,278.469,278.469
280,278.469,278.469
281,278.469,278.469
282,278.469,278.469
283,278.469,278.469
284,278.469,278.469
285,278.469,278.469
286,278.469,278.469
287,278.469,278.469
288,278.469,278.469
289,278.469,278.469
290,278.469,278.469
291,278.469,278.469
292,278.469,278.469
293,278.388,278.469
294,278.388,278.438
295,278.388,278.394
296,278.388,278.388
297,278.388,278.388
298,278.388,278.388
299,278.388,278.388
300,278.388,278.388
301,278.388,278.388
302,278.388,278.388
303,278.388,278.388
304,278.388,278.388
305,278.388,278.388
306,278.388,278.388
307,278.388,278.388
308,278.388,278.388
309,278.388,278.388
310,278.388,278.388
311,278.388,278.388
312,278.388,278.388
313,278.388,278.388
314,278.388,278.388
315,278.388,278.388
316,278.388,278.388
317,278.388,278.388
318,278.388,278.388
319,278.388,278.388
320,278.388,278.388
321,278.388,278.388
322,278.388,278.388
323,278.388,278.388
324,278.388,278.388
325,278.388,278.388
326,278.388,278.388
327,278.388,278.388
328,278.388,278.388
329,278.388,278.388
330,278.388,278.388
331,278.388,278.388
332,277.673,278.387
333,275.025,278.182
334,275.025,276.418
335,275.025,275.025
336,275.025,275.025
337,275.025,275.025
338,275.025,275.025
339,275.025,275.025
340,275.025,275.025
341,275.025,275.025
342,275.025,275.025
343,275.025,275.025
344,275.025,275.025
345,275.025,275.025
346,275.025,275.025
347,275.025,275.025
348,275.025,275.025
349,275.025,275.025
350,275.025,275.025
351,275.025,275.025
352,275.025,275.025
353,275.025,275.025
354,275.025,275.025
355,275.025,275.025
356,275.025,275.025
357,275.025,275.025
358,275.025,275.025
359,275.025,275.025
360,275.025,275.025
361,275.025,275.025
362,275.025,275.025
363,275.025,275.025
364,275.025,275.025
365,275.025,275.025
366,275.025,275.025
367,275.025,275.025
368,275.025,275.025
369,275.025,275.025
370,275.025,275.025
371,275.025,275.025
372,275.025,275.025
373,275.025,275.025
374,275.025,275.025
375,275.025,275.025
376,275.025,275.025
377,275.025,275.025
378,275.025,275.025
379,275.025,275.025
380,275.025,275.025
381,275.025,275.025
382,275.025,275.025
383,275.025,275.025
384,275.025,275.025
385,275.025,275.025
386,275.025,275.025
387,275.025,275.025
388,275.025,275.025
389,275.025,275.025
390,274.903,275.024
391,272.475,274.972
392,272.475,273.781
393,272.475,272.475
394,272.475,272.475
395,272.475,272.475
396,272.475,272.475
397,272.475,272.475
398,272.475,272.475
399,272.475,272.475
400,272.475,272.475
401,272.475,272.475
402,272.475,272.475
403,272.475,272.475
404,272.475,272.475
405,272.475,272.475
406,272.475,272.475
407,272.475,272.475
408,272.475,272.475
409,272.475,272.475
410,272.475,272.475
411,272.475,272.475
412,272.475,272.475
413,272.475,272.475
414,272.475,272.475
415,272.475,272.475
416,272.475,272.475
417,272.475,272.475
418,272.475,272.475
419,272.475,272.475
420,272.475,272.475
421,272.475,272.475
422,272.475,272.475
423,272.475,272.475
424,272.475,272.475
425,272.475,272.475
426,272.475,272.475
427,272.475,272.475
428,272.475,272.475
429,272.475,272.475
430,272.475,272.475
